upi_id,label
poeebeby@okicici,0
4u9475rguocg5pc@pfuit,1
grofers@gpay,0
c4fabw0udurjs@paytm,1
uber608@okicici,0
offer172@amazonpay,1
cksnfl@jio,0
gpay_security@paytmm,1
ola503@phonepe,0
makemytrip177@googlepay,0
swiggy507@airtel,0
etacc@oksbi,0
uber684@phonepee,1
9465ba3g4ou9nj1@wsvb,1
mnfjfw@paytam,1
bonus855@paytnn,1
swiggy90@okicici,0
uwbrhe@paytam,1
wxzecjhqau4@gpay,0
zomato14@oksbi,0
ubaop71@oksbi,0
ola@amazonpay,0
myntra@airtel,0
vostkmile39@googlepay,0
nkbudnwfat41@amazonpay,0
uber@paytnn,1
gpayofficial@amazonpay,1
makemytrip797@airtel,0
9rezk9o07vujhge@paytm,1
gpay_claim@fake,1
xmdyxzmmzx57@jio,0
ugplhiuh@jio,0
bookmyshow@amazonpay,0
owgzglqbi722@gpaay,1
seller@phonepee,1
paytmreward@okicici,1
paytmwinner@googlepay1,1
swiggy@okicici,0
amazon_cashback@phonepe1,1
514280674@paytam,1
prize709@fbl,1
gcimj76@ibl,0
teakhs@googlepey,1
uber967@oksbi,0
492751@amazonpey,1
ijlqmzfm@fbl,0
oyo@googlepai,1
rezzyddgvcu96@googlepay,0
tbpynzb13@jio,0
bookmyshow@gpay,0
offer496@paytm,1
flipkart485@paytam,1
th7qfn7a2w7lohm@ybl,1
oyo@paytam,1
83474231@jio,1
chdpbuorwpr49@axl,0
flipkart@oksbi,0
enterprise@amazanpay,1
makemytrip108@paytm,0
gyrpjbyge@fbl,0
bonus632@jio,1
blvtguso@amazonpay1,1
swiggy@amazonpay,0
ogtcgrnnw78@jio,0
security402@amazanpay,1
amazonsecurity@googlepey,1
a2089ewf@amazonpay,1
paytm-urgent@temp,1
flipkart-cashback@paytnn,1
grofers@gpai,1
dunzo339@ibl,0
myntra@jio,0
gpay_team@paytm,1
neslhhjansoe@phonepe,0
3185005224@unknown,1
bonus916@phonepee,1
tlodg10@ybl,0
zomato406@googlepay,0
aivgw4@axl,0
124998@googlepay1,1
flipkart@airtel,0
grofers@ybl,0
flipkart@gpay,0
fpdfqqm32@paytm,0
gpay-claim@okaxis,1
airbnb@ibl,0
claim963@googlepai,1
676j8hko4jh0kn@ybl,1
security145@temp,1
uber@googlepay,0
hrbtok40@googlepay1,1
grofers@fbl,0
nzjobvst49@phonepe,0
oyo153@amazonpey,1
cashback935@test,1
airbnb@gpay,0
grofers@gpay,0
ljrosga@jio,0
prize435@phonepee,1
amazon-verify@googlepay1,1
tyauicj@paytmm,1
airbnb954@oksbi,0
witoxydl@amazanpay,1
phonepe_team@phonpe,1
pctqzx@okaxis,0
rgbnfz@paytam,1
customer800@paytnn,1
rnvfvwu@paytm,0
gayfqpwjb@okhdfcbank,0
1qyey8iovzx19qy@ttnyyd,1
wpmbstr28@ybl,0
dxjxirbddd238@amazanpay,1
dzsmzx@googlepay1,1
phonepe_bonus@fbl,1
stodwuijtbz@googlepay,0
bookmyshow@okicici,0
qiwsfrzq337@paytym,1
amazon-team@paytam,1
airbnb873@gpai,1
flipkartservice@phonpe,1
security428@amazonpay,1
amazon419@googlepay,0
lzr7bvieu9fh@airtel,1
seller56@goooglepay,1
amazon@gpai,1
zbejixqelhv70@amazonpay,0
lrarmqew50@oksbi,0
xcpncmixhb81@googlepay,0
cfxaujiutg88@oksbi,0
bujpe9we@okaxis,1
uber@phonepay,1
hcxwljcgqo355@phonepay,1
uber874@ybl,0
rui2nsmq5i8r@amazonpay,1
0nf5umw2f3@odyhgyck,1
ksqbprteg@paytm,0
zomvm@gpai,1
kpiixz@googlepay1,1
team721@googlepai,1
203480830@amazonpay,1
grofers@oksbi,0
olefczond79@oksbi,0
myntra@ybl,0
amazon@gpay,0
oyo@ibl,0
amazon@phonepay,1
phonepe-support@paytm,1
gpay-team@okaxis,1
uber@okaxis,0
cashback241@paytam,1
customer46@amazanpay,1
cashback323@okhdfcbank,1
13703@paytm,1
76f3irqpd3@hdyhoafk,1
gpayreward@fbl,1
meesho@okhdfcbank,0
lanwvf@goooglepay,1
gwdlwg@phonepe,0
dyarutfu48@airtel,0
makemytrip@phonepe,0
winner76@axl,1
grofers@paytm,0
vfthxohndbfw@okicici,0
amazon@ibl,0
d38vexa6yg@googlepay,1
official63@paytnn,1
lwujqh@googlepay,0
hkbyllc@okicici,0
dhnupitbekc27@amazonpay,0
phonepesecurity@test,1
lm35t6vgy6h@twyugzl,1
8gu7m41q6n@cuhijmti,1
airbnb@fbl,0
17746@phonepee,1
xzcksxxri@ibl,0
45583431@googlepay,1
62vsm5p7dcvn@fbl,1
zomato@gpay,0
aa9e9bw7@rnochd,1
b87rdcexr@usfzqrcs,1
grofers@phonepe,0
305004@temp,1
offer557@amazonpay1,1
5711777713@oksbi,1
airbnb@ibl,0
xdlrnubfrjq4@phonepe,0
fiqviyjit@goooglepay,1
zubsrbog@amazanpay,1
oyo@paytm,0
rkkxyxpnyjy25@oksbi,0
exjre@axl,0
tbmoihhq@ibl,0
dunzo@airtel,0
nfvinxsuljm68@googlepay,0
fmsoj@ybl,0
makemytrip796@okicici,0
grofers@googlepay,0
dunzo521@googlepay1,1
uldqcc@googlepai,1
bookmyshow@phonepe,0
offer831@googlepay1,1
trader@paytam,1
bookmyshow@axl,0
amazon226@okicici,0
bookmyshow@airtel,0
r3ommocq@ybl,1
21571@paytam,1
phonepecashback@phonpe,1
swiggy464@paytmm,1
admin560@gpay,1
iugojbsomka@paytm,0
support436@phonpe,1
ibshrzu82@okicici,0
00642@oksbi,1
winner771@axl,1
amazon@okaxis,0
eenrxzuh6@amazonpay,0
myntra@okhdfcbank,0
ola@axl,0
paytmwinner@paytnn,1
earkri4@okhdfcbank,0
bigbasket@paytm,0
0pp636ktzsyt@okicici,1
zomato@oksbi,0
vendor823@googlepay1,1
ckpgxprcnxjh17@airtel,0
zxotnrzyxa@paytym,1
amazon_cashback@gpay,1
kpfmc6d4siq8fxs@zznik,1
snhbzwr50@airtel,0
3264395@goooglepay,1
loews@oksbi,0
xnewrl85@axl,0
amazon@ibl,0
hjokge22@fbl,0
10516@unknown,1
7639018@gpaay,1
uber@fbl,0
phonepe-team@axl,1
uber95@fbl,0
2g4cuegynj9@hitfopg,1
z95ygmgtbrx0u@ctotgj,1
dunzo@oksbi,0
ohltkondzis77@axl,0
bookmyshow@googlepay1,1
bigbasket@okicici,0
6mxk5las0vg1i@buwq,1
gpay-service@axl,1
drcztybvxv76@ibl,0
winner880@unknown,1
0010995@paytmm,1
dunzo@ibl,0
uvxmcnjxj@gpay,0
urgent656@gpay,1
support308@gpai,1
ola@axl,0
trrbot941@paytnn,1
ekfyat8@airtel,0
jgqlqumxkl@googlepai,1
meesho@ybl,0
uhjvv@gpay,0
edcf4cgmuh3@opptb,1
grjjek@gpay,0
zomato883@jio,0
12jcd0hnm@kuknjsdp,1
bigbasket704@paytm,0
meesho714@okicici,0
01359@paytnn,1
oyo@fbl,0
amazon@phonepay,1
nntzllwbr897@phonepee,1
amazon_bonus@phonepe1,1
official672@paytym,1
bookmyshow@airtel,0
shop705@googlepay1,1
gpay_prize@phonepe1,1
ola@airtel,0
dunzo@airtel,0
claim701@fbl,1
982658@amazanpay,1
hrzqwokzetk61@amazonpay,0
gzslyv93@ybl,0
bigbasket396@fbl,0
96331951@phonepay,1
izzlk@gpey,1
dseferxqffcm@fbl,0
ryrciq5p@paytm,1
hyv8rvrmu@ibl,1
780826943@gpay,1
uber@amazonpay,0
refund652@phonpe,1
meesho@phonepe,0
ukadzgrqioea21@axl,0
sprjnydeh@gpay,0
zomato251@gpai,1
597400350@oksbi,1
iefcmkyyhnj@airtel,0
bigbasket398@gpay,0
ncpkjlho@ybl,0
service605@amazonpay,1
bookmyshow@phonepe,0
flipkart@ibl,0
wgpapzssp@googlepay1,1
seller@phonepe1,1
swiggy@fbl,0
yklje@googlepay1,1
airbnb490@fbl,0
flipkart-security@googlepai,1
ohkon@oksbi,0
vqxdijalrkb@wsxyi,1
ksomqlkdbqdx@ybl,0
qlxpfo@gpey,1
grofers333@googlepay,0
o80ray6uphfqfj@kvltot,1
gpayservice@amazonpay1,1
1597545@jio,1
zomato331@okhdfcbank,0
yknxlatro@gpey,1
osfcepawu@oksbi,0
kpswmuhduis@airtel,0
5277863842@paytmm,1
flipkart@axl,0
meesho708@okicici,0
security326@fbl,1
527846@okicici,1
spdxiio@amazanpay,1
rzupwzicopyi69@okhdfcbank,0
service549@unknown,1
airbnb176@phonepe,0
makemytrip@googlepay,0
rancdynztwvt@okicici,0
tirtdvyhcckv@zqaq,1
iecaydtos@gpaay,1
flipkart-service@unknown,1
dunzo@okicici,0
flipkart@okhdfcbank,0
qqghkc85@okicici,0
amazon@ibl,0
63715@amazonpay1,1
kvhgsb@amazonpay1,1
bigbasket@phonepe,0
sbbilczphtz62@amazonpay,0
736065225@phonepee,1
zomato@airtel,0
myntra@okaxis,0
gxxzmklv38@paytm,0
07541780@unknown,1
airbnb144@fbl,0
bigbasket466@oksbi,0
amazon_service@paytmm,1
yzw2r1qaihpbt@ybl,1
merchant963@gpaay,1
flipkart@airtel,0
peeufko@ibl,0
jdghtspii@ibl,0
service191@amazonpay,1
bookmyshow4@phonepe,0
vxejehu13@paytm,0
prvlgdmhips36@okhdfcbank,0
808606@paytmm,1
6818353103@oksbi,1
tcimswhkbwso97@okhdfcbank,0
makemytrip@amazonpey,1
oyo662@oksbi,0
flipkart420@phonepe,0
zomato@amazonpay,0
meesho@paytym,1
dunzo@phonepe,0
flipkart@fbl,0
goirqaoazh@gpai,1
dunzo@ybl,0
3931531@gpay,1
makemytrip@axl,0
amazon@axl,0
bonus74@phonepe,1
vizx3gbn7d@rmei,1
peroycryz88@okicici,0
9aqgzao1izmlj@chilhwvg,1
zomato@okicici,0
uagwjc@gpaay,1
cashback997@gpay,1
swiggy@googlepay,0
n0k1m6kjtv@ofuh,1
zomato@amazonpay,0
qx0q3ngf9@googlepay,1
oxwlawzngz32@amazonpay,0
61844@paytmm,1
airbnb@airtel,0
zomato76@paytm,0
dmxrz766@paytmm,1
eeywd524@paytym,1
flipkart@amazonpey,1
plhi4l6d7ac@ivpeel,1
security635@phonpe,1
17701328@gpai,1
khhzykf@airtel,0
wkluzh81@phonepe,0
tbhfojxgrn99@okhdfcbank,0
claim984@airtel,1
p3gar5i1ddy@hloxllav,1
43185547@amazonpey,1
cashback156@gpai,1
2717446@okaxis,1
epzejdyjlno@fbl,0
kfmofqpf26@googlepay,0
amazon_urgent@gpai,1
trader576@gpey,1
makemytrip@okaxis,0
meesho@jio,0
uber66@googlepey,1
grofers@ibl,0
sppobjbvvlv8@jio,0
myntra@amazonpay,0
nnamrvrnw17@jio,0
tysmckuxhv@phonpe,1
dunzo354@phonepe,0
kvzxupvqb@gpai,1
5gx0p3sz@dgluvtd,1
a8amj6qq7g8@fbl,1
dunzo867@amazonpay,0
1chnsyh253q8il@khte,1
fuyutgbl95@paytm,0
reward440@gpay,1
myntra371@amazonpay,0
42589046@paytmm,1
swiggy@okaxis,0
bookmyshow307@gpay,0
oyo@ibl,0
verify39@paytym,1
flipkart@okicici,0
xhuijlju@amazonpay1,1
0793627775@gpey,1
amazon-winner@paytnn,1
38900@gpaay,1
58210@paytm,1
ztkmqeqpitws@okaxis,0
qifehbts@axl,0
airbnb@phonepe,0
ryhkfb@paytam,1
ml66jbxnbrkot3r@vkri,1
bookmyshow@jio,0
oqqxqwdcg@paytam,1
dwmplfsi718@amazonpey,1
ivudlovha57@ybl,0
zomato@jio,0
meesho@jio,0
lciv3za42@gwieto,1
dunzo@amazonpay,0
lgamil@phonepe,0
hawsp@jio,0
933188440@jio,1
3gxpjem9@airtel,1
shop@goooglepay,1
grofers@jio,0
ebfrh27@airtel,0
meesho809@phonepe,0
4iqhj4r2zy@okhdfcbank,1
33292@googlepey,1
gpay-help@phonepe,1
20266@paytym,1
makemytrip@paytm,0
u7bfk2qpx2@dimuw,1
oxavbri@gpay,0
98072991@goooglepay,1
dunzo@okicici,0
ipnvxaedj98@googlepay,0
3326604@phonepe,1
4f9vriuvstcz@qxkpuv,1
clofm15@fbl,0
ola@paytm,0
hmv7sqejzde@ubfwxsjb,1
flipkart_refund@unknown,1
uber@fbl,0
1269753304@jio,1
phonepeverify@temp,1
bbzekdt@ybl,0
flipkart-customer@unknown,1
r2dqk168voo8aq@efaagejp,1
makemytrip@fbl,0
ranuty@okicici,0
flipkart@oksbi,0
oyo@amazonpay,0
bdchrmielzhz47@gpay,0
55y780iun4ifna@iuse,1
dunzo@gpay,0
pfmzofanbzdf@amazonpay,0
77662@unknown,1
ola@fbl,0
cashback421@amazonpay,1
airbnb585@amazonpay,0
airbnb@paytam,1
oyo949@amazonpay,0
jljultvlouse81@gpay,0
offer528@goooglepay,1
airbnb507@okicici,0
dmdacyebgqnn24@okicici,0
bmvhtbqpwm@ibl,0
q116ok41heh@yhspcm,1
eagbopzecmns51@airtel,0
130274756@oksbi,1
853062594@ibl,1
customer460@paytym,1
uber@axl,0
eshjiaxvqk@axl,0
prize397@amazonpay1,1
swiggy@oksbi,0
paytm-cashback@airtel,1
amazon-team@oksbi,1
bigbasket760@phonepe,0
2viv3b95zz4@mfgy,1
xcaza@jio,0
airbnb662@ibl,0
oyo197@axl,0
djuscpmq7li82n@oggkov,1
dunzo@ibl,0
dunzo473@amazonpey,1
ola@gpai,1
flipkart@phonepee,1
swiggy@axl,0
phonepewinner@amazonpey,1
rnuofvmtoos@ybl,0
verify469@ybl,1
airbnb@googlepay,0
zomato334@googlepay,0
jcdot@gpey,1
flipkart-admin@ybl,1
myntra@amazonpay1,1
dunzo@ybl,0
offer980@test,1
jsuhmpwt73@ybl,0
drtxcecosy90@airtel,0
37r6uay2zrkueij@mechqkce,1
ybwdmiu@phonepe1,1
oyo554@phonpe,1
grofers@gpay,0
gudmr2hhofu@fbl,1
meesho@phonepe,0
s4f2fmkrnrcp@febwpz,1
135409@phonepe1,1
25287809@ibl,1
makemytrip@gpey,1
oyo@axl,0
swiggy22@okaxis,0
297659@paytym,1
qtsoprj934@amazonpey,1
9811668@airtel,1
aiyuhaxhgd552@goooglepay,1
oyo@gpay,0
gpay-security@ybl,1
verify554@googlepay1,1
ola@gpey,1
makemytrip644@amazonpay,0
airbnb@okaxis,0
business649@paytmm,1
4ofu3acoc6@zbiu,1
swiggy166@amazonpay,0
ola@phonepe1,1
prize641@amazonpay,1
6016486@phonepay,1
qyooxyrufh@goooglepay,1
zomato240@phonepay,1
qllteijyzyo33@okicici,0
amazon@okhdfcbank,0
prize663@unknown,1
vsqvyw705@phonpe,1
makemytrip898@ibl,0
ola@phonepe,0
fawvaditbsx1@jio,0
m25ac51jft@amazonpay,1
bookmyshow@oksbi,0
customer623@fake,1
93th4s7450b0@ljenbym,1
mbibv64kxa@somtfp,1
ojzjugly6na@okicici,1
f35tis4z@snaaos,1
ypmaecp2@okhdfcbank,0
amazon-bonus@gpaay,1
paytm_reward@phonepay,1
ar4sh5riymthl7@jfim,1
aumpkierc@phonpe,1
shop@gpey,1
uber873@paytnn,1
pnkav43@amazonpay,0
reward294@phonpe,1
merchant@gpaay,1
klnzylv@phonepe1,1
87780927@amazonpay1,1
gpay-bonus@amazonpay1,1
flipkart@phonepe,0
dunzo@amazonpay,0
fhopc24@axl,0
swiggy411@amazonpay,0
lqkotbu28@amazonpay,0
6941564@googlepey,1
bonus325@googlepai,1
8y81gc6zf9@wmgb,1
858408@ibl,1
airbnb815@oksbi,0
lym76n8pbx36k@ybl,1
refund630@okicici,1
prize541@googlepay,1
150813@gpey,1
w20wsqamwapy@jaoc,1
shapkmseox73@jio,0
avrtbhy@paytm,0
aqppudlc37@okicici,0
prize414@temp,1
makemytrip920@axl,0
bf64wmjowfcs0bm@oksbi,1
amazon_bonus@fbl,1
htsaxbdcohn60@gpay,0
bookmyshow@ybl,0
merchant567@phonepay,1
meesho540@oksbi,0
bigbasket354@okicici,0
customer986@test,1
amazon785@ybl,0
92846@gpey,1
dunzo@googlepey,1
lih8b2a1parid@xlusa,1
bigbasket@googlepay,0
uyhdabpzw@phonepe,0
zazccv@gpaay,1
uber@paytam,1
141164720@gpay,1
dunzo@phonepe,0
oyo820@axl,0
company@googlepay1,1
makemytrip@amazonpay,0
paytm_claim@paytam,1
uber@googlepey,1
ogrwsx996@goooglepay,1
odtzaqqydd9@jio,0
80510767@gpey,1
flipkartreward@test,1
swiggy@amazonpay,0
airbnb967@axl,0
bookmyshow274@airtel,0
bigbasket844@okaxis,0
uhroswzzn@googlepey,1
grofers@googlepay,0
admin717@amazonpey,1
airbnb@okaxis,0
16wi5011fv8jyu6@okaxis,1
swiggy@jio,0
ndnohsorvh@okhdfcbank,0
hr2ph6ljbnbp4xq@axl,1
kmrmj@jio,0
trader@phonepee,1
5nm4e2dho1e28l@cjmuvcwx,1
grsnbsnys3t@wccdfm,1
axrdfjej49@phonepe,0
4211991@phonepee,1
dunzo@amazonpay,0
trader@paytnn,1
rwfxsulqpj33@paytm,0
tkossehlnwx@okhdfcbank,0
2zz43d3kd1l@nqbznpzg,1
amazon754@gpay,0
help666@gpaay,1
oyo957@phonepe,0
0a0trxk40@wzdwrq,1
jciqq2bv@yarbviq,1
amazon@amazonpay,0
523684653@paytam,1
p6tbal7z0phzpp0@kgcsmpn,1
amazon980@okaxis,0
paytm-customer@phonpe,1
phonepe-prize@phonpe,1
iqohoadvbhew13@paytm,0
official368@test,1
amazon888@jio,0
sikaowxd84@ybl,0
280865@goooglepay,1
scbxo66@phonpe,1
112840@gpey,1
qyqftq@phonepe,0
grofers@axl,0
dunzo148@airtel,0
pfh7qqb458@jio,1
flipkart@oksbi,0
uaqptvhlwe@axl,0
airbnb874@gpay,0
grofers@okicici,0
flipkart910@okicici,0
makemytrip@googlepay,0
24844601@phonepay,1
5139621@ybl,1
82dw29y1as@iwqik,1
bigbasket636@goooglepay,1
makemytrip896@amazonpey,1
bookmyshow@paytym,1
gpay-cashback@ybl,1
help277@paytam,1
dunzo900@paytm,0
official349@temp,1
ccgytrhn771@phonpe,1
pheaetkhuv@jio,0
3741612231@amazonpay1,1
oyo241@googlepay,0
grofers@jio,0
gljbchsrfaat28@phonepe,0
lrtctgad@googlepay1,1
577727@goooglepay,1
anqbs@googlepay1,1
swiggy414@airtel,0
xntgbimxrnq@ybl,0
8793236364@googlepai,1
euupuiprct82@okicici,0
704k7ctd@jtexltc,1
zcdsxm22@fbl,0
phonepeteam@phonepay,1
ry7llpffse4k@okicici,1
business@googlepay1,1
eiffgm@paytm,0
flipkart_bonus@googlepay,1
418611347@paytnn,1
merchant38@gpey,1
zgdpkkxbzp@gpey,1
zjxtqywfflib97@axl,0
dealer380@googlepay1,1
uber@gpay,0
12ojhb7cmqguj8r@googlepay,1
dunzo527@okaxis,0
oq0xpe30y@jio,1
lwngciq@paytnn,1
swiggy@ibl,0
vshkhqubu674@gpai,1
hkdlumzmb75@oksbi,0
myntra@airtel,0
vndvm18@oksbi,0
makemytrip@okaxis,0
62317@googlepay1,1
824239@ibl,1
ygknnhnbu3@jio,0
1cj1s0wkzg@okhdfcbank,1
riasecc@paytym,1
bhiaecnih49@ibl,0
hdcvkuqsy@okhdfcbank,0
bookmyshow@okhdfcbank,0
meesho256@ibl,0
y2926e59xu@fmodexf,1
xqksrat16@airtel,0
jumee19@ibl,0
rndmyxnp@gpai,1
uber937@okhdfcbank,0
business@phonepay,1
wegagdvhq@fdee,1
sorrz11@okaxis,0
6ef5n9imxj9@sfzo,1
pigkzpmcr13@ybl,0
myntra@paytm,0
swiggy@paytm,0
zomato138@airtel,0
amazon@ibl,0
zomato@ybl,0
6826669036@amazonpay,1
amazon@airtel,0
oyo727@paytm,0
pghlpp526@paytnn,1
meesho@ibl,0
hegghpjp@paytm,0
8861106@paytm,1
gggilg@amazonpay,0
amazonhelp@googlepay1,1
dunzo@okicici,0
nkuybedqk922@gpey,1
6564374258@phonepee,1
ppinymgr20@phonepe,0
paytmprize@okicici,1
bookmyshow473@jio,0
wegwh63@phonepe,0
meesho881@fbl,0
hbbaufuocgib@ibl,0
makemytrip@okhdfcbank,0
suoto@oksbi,0
73026226@amazonpay1,1
ola@amazonpay,0
airbnb@okicici,0
vsjswacytl8@fbl,0
759345@paytm,1
679905@paytnn,1
refund324@amazonpay1,1
support858@phonepay,1
dunzo@googlepay,0
mjrhzl@googlepay1,1
mxdirfcgxsx@airtel,0
phonepe_urgent@goooglepay,1
uzbmvmvazpjr@okaxis,0
flipkartadmin@fbl,1
3290420667@temp,1
amazon@okhdfcbank,0
flipkartreward@fbl,1
zomato@okhdfcbank,0
thfhwsq82@oksbi,0
amazon@amazonpay,0
phonepe-official@googlepey,1
bigbasket560@fbl,0
luktwgtesn@jio,0
makemytrip@ybl,0
gyoiwy83@ibl,0
mumbtbyy@ibl,0
wfldpexn3q@yszse,1
cucuixmu4@googlepey,1
yzxmgof@okhdfcbank,0
help829@jio,1
support443@paytmm,1
rgcxy@okaxis,0
747416@ybl,1
qp87usorukok@paytm,1
zmccuf@okicici,0
makemytrip597@googlepay,0
winner37@test,1
grofers403@fbl,0
ola@gpay,0
vummhm668@paytnn,1
claim341@phonepe1,1
nucorx@googlepay1,1
ajowidswmw@phonepee,1
tzbhvj10@jio,0
188215251@okicici,1
wemmjlvf@googlepay1,1
grofers@okhdfcbank,0
amazon@okhdfcbank,0
74143992@paytm,1
hbpmxpdlgsta@okaxis,0
iwnvdt@phonepay,1
wundl8dgw14d@feugw,1
ola@okaxis,0
ola@okaxis,0
uber830@oksbi,0
uber@paytmm,1
myntra303@axl,0
fbtrrvq96@ybl,0
enterprise263@googlepey,1
dunzo@gpai,1
evyeg@googlepay,0
grofers@phonepe,0
uber@airtel,0
flipkart_refund@fbl,1
014878@gpay,1
security715@googlepey,1
amazon@gpay,0
meesho521@googlepay,0
bonus23@oksbi,1
reward721@paytam,1
uber@axl,0
ukhwnut@phonepay,1
ola367@jio,0
cotmfhgwn90@paytm,0
tqqhtgy@okicici,0
gpay_reward@okicici,1
7v8v7i8h@ktsllsmq,1
ola@okaxis,0
bookmyshow996@airtel,0
flipkart623@okhdfcbank,0
rf89es91dn@ggnd,1
flipkartadmin@phonepe1,1
kikfwwjfh@airtel,0
dealer@googlepey,1
20426757@ibl,1
meesho@axl,0
business391@googlepey,1
bonus540@fake,1
2460569@amazonpay,1
6652705942@phonpe,1
lxjzs61@ybl,0
naahndbqwcl@gpay,0
kxoghkqbjgsn54@ybl,0
bookmyshow390@gpey,1
zcfecdov77@jio,0
movztbpycgb63@googlepay,0
6836562@goooglepay,1
qlmm4j246@zelbun,1
ola496@phonepe,0
amazon@paytm,0
dunzo490@okhdfcbank,0
mnpin947@googlepay1,1
grofers241@jio,0
3dr6frn78wh@amazonpay,1
bookmyshow@axl,0
amazon@okaxis,0
922932@gpai,1
uvpqo1@okhdfcbank,0
gxbfr@amazonpay,0
judeoxoftof@axl,0
refund867@paytm,1
40774150@goooglepay,1
ola@jio,0
99416@jio,1
makemytrip@airtel,0
wo9jtffde@ermuqvws,1
bigbasket@oksbi,0
toqaqkgfp@amazanpay,1
43220766@amazonpay,1
awnusejsnwt19@googlepay,0
938507384@googlepai,1
help194@okicici,1
dunzo@axl,0
dunzo@okicici,0
291743829@unknown,1
makemytrip@phonepe,0
akyptcieh@googlepai,1
oyo@oksbi,0
bonus883@temp,1
gpay-help@axl,1
hewbflwscx72@ybl,0
88607@okhdfcbank,1
flipkart@axl,0
174776@ibl,1
amazon701@ybl,0
flipkart396@axl,0
vafsi46@axl,0
ola@amazonpay,0
swiggy658@okaxis,0
dxkupc13@okhdfcbank,0
makemytrip156@googlepay,0
yfuovis95@paytm,0
meesho67@airtel,0
hioahvglrf45@okaxis,0
bigbasket999@ibl,0
gpay_refund@phonepay,1
mzzxmxahk22@axl,0
2bl0ld6nc@xbgodbm,1
yim5y0wefdx3wc@okaxis,1
581587577@phonpe,1
l8kegccx6n0z@oejvmvbc,1
oyo@axl,0
kqrwfivdfj70@axl,0
myntra@amazonpay1,1
dsbmw18@amazonpay,0
bigbasket229@axl,0
makemytrip@okaxis,0
6874949@temp,1
xrakzm@okicici,0
svgjcstdr88@okicici,0
fsganik@okhdfcbank,0
paytm_cashback@amazanpay,1
biwgcjgrbpdu@googlepay,0
vendor217@phonepe1,1
bookmyshow@phonepe,0
zgkummxsyv@paytmm,1
trader@phonepee,1
ajmqjtue98@axl,0
fbevs@gpaay,1
zfssl@amazanpay,1
dx1eh9i7c39s@yrzrov,1
hl3yhfwvt28apaw@okaxis,1
bigbasket@phonpe,1
swiggy819@googlepay,0
amazon-refund@ibl,1
bookmyshow@jio,0
qlsedevp@phonepe1,1
rirck@gpai,1
tcwkgi75@ybl,0
658244128@googlepay,1
xjmydticrpgm@jio,0
zomato@amazonpay,0
ola720@googlepai,1
flipkart299@oksbi,0
tzsfwiqgdxn@phonepe,0
uber@jio,0
swiggy@airtel,0
grofers849@googlepay,0
gpay-verify@googlepai,1
memcclskayb@oksbi,0
myntra@ybl,0
02202@amazanpay,1
amazon@phonepe,0
ola@phonepe,0
jpdtt@gpey,1
63215102@oksbi,1
etkpoykcxm@phonepee,1
meesho633@oksbi,0
customer18@googlepay1,1
eqbdzgxn@okhdfcbank,0
gvhwmynhkyb@amazonpay,0
aaxwkveczemv@gpay,0
xqthuwmz1481chv@parffuuj,1
offer77@paytm,1
38037253@okhdfcbank,1
hzwqjusyzlqz25@paytm,0
refund288@airtel,1
dunzo@gpay,0
705528@axl,1
zomato94@gpay,0
claim62@fake,1
0022705@paytym,1
security858@jio,1
ylzemtuu@okaxis,0
ola@okicici,0
ola304@okicici,0
dqhtrmrditw@fbl,0
ohjcruerzo20@phonepay,1
78023017@jio,1
09863@amazanpay,1
amazon_cashback@gpaay,1
dunzo@ibl,0
dunzo@oksbi,0
699852545@googlepai,1
gro1wqz2x@yftev,1
makemytrip@okaxis,0
7uu1xrcc5a@oksbi,1
wgtuqrjq86@ibl,0
uber407@amazanpay,1
lrmkveigk@paytmm,1
store@goooglepay,1
ibcjm@jio,0
nostnabcv@ybl,0
swiggy@fbl,0
flipkart@jio,0
xhgzsk5@okicici,0
fnrcmpl@googlepai,1
kkpojmue@gpey,1
uber@oksbi,0
swiggy278@fbl,0
ola56@okaxis,0
swiggy@phonepe,0
flipkart_urgent@goooglepay,1
gpaywinner@gpaay,1
enterprise@googlepai,1
uber@okicici,0
benpqg44@jio,0
makemytrip@ybl,0
734156933@paytym,1
grofers414@gpay,0
7892122534@gpaay,1
ola@googlepay,0
dfbkpzji6zjuj@wdwfa,1
axgst37@ibl,0
amazon787@paytm,0
583919858@gpaay,1
ibldcbawock89@ibl,0
bzkheb41lg@favgjen,1
grofers@gpai,1
airbnb@oksbi,0
oyo@googlepay,0
xe1wcz24@okicici,1
spbnlsrwlsz@fbl,0
pvlhyercmh@phonepay,1
divvhuzjnfot@amazonpay,0
mmng9lp4v3t@jkojzmu,1
grofers529@gpai,1
bonus7@axl,1
dcjskff4@googlepay,0
ptefkjlduer82@fbl,0
flipkart_service@gpaay,1
makemytrip@jio,0
security889@okicici,1
makemytrip317@phonepe,0
oyo@okhdfcbank,0
85rt1yxjnf@googlepay,1
swiggy@paytm,0
uber@phonepe,0
qdcti@googlepay1,1
prize557@gpaay,1
dunzo@ybl,0
business@paytym,1
myntra902@ibl,0
flipkart635@okhdfcbank,0
bigbasket112@okaxis,0
s1yupjzvjy@okaxis,1
crlsxhn@okhdfcbank,0
support569@fbl,1
cdxtinxqkk@amazonpay,0
9541794@ybl,1
support692@gpay,1
airbnb@googlepay,0
official259@amazonpay,1
0656869@goooglepay,1
35819@airtel,1
2759059442@gpay,1
bigbasket@amazonpay,0
makemytrip@airtel,0
